image_id,healthy,multiple_diseases,rust,scab
Test_1252,9.427739e-11,1.3455029e-12,1.0,1.3306143e-15
Test_1253,2.2499475e-05,0.00013552935,1.1304736e-06,0.99984086
Test_1254,0.99736565,0.0016412749,0.00037499622,0.00061808975
Test_1255,0.031658657,0.090860754,0.024342902,0.85313773
Test_1256,0.00059458514,0.028927458,0.9704615,1.6389504e-05
Test_1257,8.8223706e-10,9.67434e-09,4.8687894e-12,1.0
Test_1258,0.559391,0.2174542,0.08646559,0.13668914
Test_1259,0.99707353,0.0022137987,0.00035494324,0.00035775438
Test_1260,0.36491105,0.07767554,0.044415236,0.5129981
Test_1261,3.1242214e-11,3.5836422e-13,1.0,2.1638317e-16
Test_1262,0.9892541,0.0065248813,0.0017785825,0.0024424698
Test_1263,6.965976e-12,1.0418277e-13,1.0,6.8925016e-17
Test_1264,0.22929907,0.21402913,0.096734315,0.45993745
Test_1265,0.56047547,0.2811476,0.08705511,0.07132187
Test_1266,4.6251515e-08,2.3499547e-09,1.0,1.5831031e-11
Test_1267,4.156626e-06,4.156495e-06,8.738069e-08,0.99999166
Test_1268,0.00022644927,2.7729577e-05,0.99974495,8.879127e-07
Test_1269,1.1791695e-06,2.1520094e-07,0.99999857,7.295145e-09
Test_1270,0.026349159,0.062487904,0.88570064,0.025462234
Test_1271,1.3289873e-06,1.1743533e-05,4.9470952e-08,0.9999869
Test_1272,0.003015716,0.00045574817,0.9965042,2.4349476e-05
Test_1273,0.9837173,0.00942551,0.002713641,0.0041435324
Test_1274,0.043056894,0.0032362267,0.0006458848,0.9530609
Test_1275,9.860649e-10,4.2615817e-11,1.0,2.1494913e-13
Test_1276,2.4884936e-09,2.6188864e-08,6.931728e-12,1.0
Test_1277,3.3835734e-09,2.5485208e-10,1.0,9.379392e-13
Test_1278,0.00014410626,9.6711745e-05,2.6979806e-06,0.9997565
Test_1279,0.00037684385,0.0015245483,3.4364977e-05,0.9980642
Test_1280,1.1258192e-08,6.107698e-10,1.0,2.714245e-12
Test_1281,0.039724756,0.6063105,0.27216855,0.081796154
Test_1282,0.22952878,0.7371733,0.02769121,0.0056066266
Test_1283,3.5646121e-06,9.782176e-07,0.99999547,2.8505148e-08
Test_1284,0.6615502,0.037827812,0.025286485,0.27533546
Test_1285,0.8155099,0.1529553,0.022251569,0.009283247
Test_1286,0.9974637,0.0018443754,0.00030239517,0.0003895399
Test_1287,0.97477525,0.0060510277,0.0031201832,0.016053557
Test_1288,0.9933981,0.004394445,0.00089058874,0.0013169857
Test_1289,1.0309011e-08,9.159485e-08,9.2318375e-11,0.9999999
Test_1290,1.1227013e-05,7.3998112e-06,5.6721763e-08,0.9999813
Test_1291,2.3435706e-07,3.251097e-06,1.219202e-08,0.99999654
Test_1292,2.407699e-07,7.71893e-08,0.99999964,5.4267363e-10
Test_1293,0.00026511686,0.00024681486,4.458767e-06,0.9994836
Test_1294,0.016249651,0.0012828121,0.00033770307,0.9821299
Test_1295,1.19742e-07,2.4306956e-08,0.9999999,1.2438064e-10
Test_1296,0.9757742,0.021807997,0.0019360528,0.00048169008
Test_1297,0.0015119299,0.0035972516,0.000108769294,0.99478203
Test_1298,3.518131e-13,4.142814e-15,1.0,1.2790956e-18
Test_1299,4.4303467e-11,1.3850532e-12,1.0,2.8382024e-15
Test_1300,1.0397019e-20,1.3902702e-23,1.0,4.4355822e-29
Test_1301,0.0006481416,0.0018205869,0.99745196,7.926643e-05
Test_1302,4.5408756e-06,1.3169631e-05,6.279575e-08,0.99998224
Test_1303,1.2115918e-06,7.079999e-08,0.9999987,5.9362504e-10
Test_1304,0.0007817329,0.0003600789,0.99882334,3.4923967e-05
Test_1305,0.11122156,0.44563678,0.15927547,0.28386614
Test_1306,0.04654131,0.0031628888,0.0006659145,0.9496299
Test_1307,4.68239e-10,4.9811537e-11,1.0,4.9248044e-14
Test_1308,4.1895e-06,1.0374463e-05,6.017308e-08,0.99998534
Test_1309,0.996897,0.002638806,0.0002727438,0.00019148407
Test_1310,2.4693696e-07,1.2321017e-06,6.184723e-09,0.99999857
Test_1311,0.99559927,0.0029283448,0.000656322,0.0008160647
Test_1312,0.57451487,0.23509234,0.09891589,0.09147681
Test_1313,0.0008383721,0.000117380296,0.9990422,1.991252e-06
Test_1314,4.4481912e-05,0.00023503994,1.24947455e-05,0.999708
Test_1315,0.990321,0.0066897525,0.0013956636,0.0015935915
Test_1316,0.9142433,0.01912485,0.009885133,0.056746814
Test_1317,1.1558324e-08,1.3925171e-07,1.497341e-10,0.9999999
Test_1318,0.8807809,0.06486866,0.027037304,0.027313096
Test_1319,0.012987085,0.0120503865,0.97213227,0.0028303303
Test_1320,0.00012902233,0.0002550025,5.6478652e-06,0.99961036
Test_1321,0.0017960261,0.001055196,0.9969325,0.00021623875
Test_1322,0.9999467,3.7304104e-05,4.704942e-06,1.133697e-05
Test_1323,2.6834147e-13,2.4221763e-15,1.0,6.8325987e-19
Test_1324,0.94982064,0.031963248,0.009340999,0.008875162
Test_1325,5.7080592e-06,1.0722655e-05,7.2475245e-08,0.99998355
Test_1326,5.2523745e-05,0.00011227014,1.1063343e-06,0.99983406
Test_1327,4.194778e-06,7.58372e-07,0.999995,2.7523509e-08
Test_1328,6.805742e-05,0.000396281,7.79226e-06,0.99952793
Test_1329,2.7169825e-10,8.9279235e-12,1.0,2.1882383e-14
Test_1330,0.765523,0.19649136,0.029464029,0.008521647
Test_1331,4.2661805e-13,4.6743916e-15,1.0,1.4751195e-18
Test_1332,5.1334655e-06,1.1117403e-05,8.3704116e-08,0.99998367
Test_1333,0.017124552,0.110143036,0.00820628,0.86452615
Test_1334,5.3864717e-09,1.4473075e-08,1.42383995e-11,1.0
Test_1335,5.2757174e-11,1.7528828e-12,1.0,1.534756e-15
Test_1336,0.00034303937,0.00025743377,0.99929225,0.000107179054
Test_1337,6.5539405e-07,9.242348e-08,0.9999993,1.5286332e-09
Test_1338,0.00060304074,0.00016875254,0.9992176,1.056047e-05
Test_1339,0.9572779,0.028616462,0.0077221706,0.0063834284
Test_1340,0.0003740367,0.0015520446,9.457692e-05,0.99797934
Test_1341,0.006479882,0.0009771438,0.99249285,5.015635e-05
Test_1342,3.1856697e-08,3.8125054e-09,1.0,3.4151e-11
Test_1343,1.2844408e-09,1.6335736e-08,5.782139e-12,1.0
Test_1344,7.2207035e-06,3.8867074e-07,0.9999924,5.969927e-09
Test_1345,0.00028743577,0.00029996532,0.999292,0.00012057256
Test_1346,0.3009868,0.034724545,0.01533438,0.64895433
Test_1347,4.8256193e-06,8.451758e-06,5.945488e-08,0.99998665
Test_1348,0.0014600649,0.00069141085,0.9977962,5.2364478e-05
Test_1349,2.9571943e-06,1.6170065e-06,0.99999547,1.131821e-08
Test_1350,0.9826933,0.009935309,0.0029354522,0.0044359784
Test_1351,1.5786081e-05,8.075104e-05,1.3920085e-06,0.999902
Test_1352,0.03284754,0.11659151,0.7188083,0.13175264
Test_1353,0.9697715,0.0123574715,0.0053235716,0.012547495
Test_1354,0.99167526,0.0041519217,0.0013571304,0.0028157467
Test_1355,0.86520374,0.111713864,0.01818388,0.0048985374
Test_1356,9.777663e-10,2.0253056e-08,5.438068e-12,1.0
Test_1357,1.8122513e-08,1.7800446e-09,1.0,8.678165e-12
Test_1358,2.6276555e-07,1.9478916e-06,3.2167207e-09,0.99999774
Test_1359,0.52299225,0.25664726,0.14241602,0.07794445
Test_1360,0.0006246727,0.000270393,0.9990766,2.8384155e-05
Test_1361,8.8581165e-10,4.7553624e-11,1.0,1.9287513e-13
Test_1362,1.0832345e-09,2.4838203e-11,1.0,8.1932453e-14
Test_1363,1.576826e-07,1.06511555e-08,0.9999999,4.8651708e-11
Test_1364,1.7083919e-06,1.3404464e-06,0.9999969,9.71816e-09
Test_1365,0.9973659,0.0022353455,0.00023293203,0.00016586318
Test_1366,1.7215737e-07,7.498457e-07,2.7537785e-09,0.99999905
Test_1367,9.125225e-11,1.761026e-12,1.0,2.2521511e-15
Test_1368,4.988839e-07,1.2759149e-07,0.9999994,4.1969224e-09
Test_1369,0.9904047,0.0037037425,0.0016521706,0.00423941
Test_1370,0.9973743,0.0017369168,0.00036728982,0.00052143965
Test_1371,2.0215205e-07,8.907058e-07,2.4277407e-09,0.9999989
Test_1372,0.9965655,0.0026927623,0.00038370964,0.00035803943
Test_1373,4.001464e-07,3.7611166e-08,0.9999995,5.223641e-10
Test_1374,3.18087e-10,3.626885e-11,1.0,2.861643e-14
Test_1375,0.00044412218,0.0044099665,0.00013823826,0.99500763
Test_1376,0.9789587,0.010962547,0.003922916,0.006155812
Test_1377,2.6794478e-08,1.5013255e-09,1.0,1.2389758e-11
Test_1378,0.16710386,0.2269653,0.17657909,0.42935178
Test_1379,0.0015032013,0.00941854,0.9883356,0.0007427596
Test_1380,0.34687003,0.57343435,0.059711117,0.019984525
Test_1381,0.887233,0.0986828,0.010245242,0.0038388823
Test_1382,6.884311e-11,1.7119964e-12,1.0,1.4774645e-15
Test_1383,1.9435258e-10,4.8477524e-09,6.4197784e-13,1.0
Test_1384,3.9121692e-11,5.869147e-10,5.901171e-14,1.0
Test_1385,2.6374034e-08,1.479048e-07,1.5916875e-10,0.9999999
Test_1386,0.0043386724,0.019932505,0.13486284,0.8408659
Test_1387,0.0002486957,0.00080560346,1.653079e-05,0.9989292
Test_1388,1.3234042e-10,3.4367468e-12,1.0,7.0920663e-15
Test_1389,2.9281173e-08,2.7068352e-09,1.0,6.0851484e-11
Test_1390,0.0002672415,3.8916998e-05,0.99969304,8.112972e-07
Test_1391,1.4220936e-09,3.4920147e-11,1.0,6.3494864e-14
Test_1392,1.1062008e-06,3.6986816e-07,0.99999857,3.993561e-09
Test_1393,4.4231914e-05,3.117005e-05,0.9999237,8.906719e-07
Test_1394,0.00060715206,0.009953387,0.00022892276,0.9892105
Test_1395,2.5928146e-14,1.902355e-16,1.0,2.6062335e-20
Test_1396,0.005297462,0.013604282,0.0011405025,0.97995776
Test_1397,4.7864082e-12,9.851868e-14,1.0,5.881543e-17
Test_1398,0.00013017895,6.147987e-05,0.999803,5.412187e-06
Test_1399,1.4564305e-10,4.827566e-12,1.0,7.689883e-15
Test_1400,1.7179875e-05,0.00011366434,1.4187947e-06,0.9998677
Test_1401,3.4616474e-12,2.2105042e-11,2.263408e-15,1.0
Test_1402,0.91092056,0.044476256,0.01903319,0.025570048
Test_1403,0.004847694,0.008702654,0.98402816,0.0024213693
Test_1404,1.2671277e-09,7.34778e-11,1.0,3.2619724e-13
Test_1405,6.824515e-14,5.5399533e-16,1.0,9.712558e-20
Test_1406,7.7563185e-11,9.812136e-13,1.0,1.0546725e-15
Test_1407,0.0024608162,0.002702924,9.721139e-05,0.9947391
Test_1408,0.9818081,0.004770525,0.0015702547,0.011851097
Test_1409,7.83413e-06,8.291826e-05,5.160895e-07,0.9999087
Test_1410,0.00083615544,0.0006547427,0.9982893,0.00021981692
Test_1411,7.931826e-06,3.6775335e-05,3.1390613e-07,0.99995494
Test_1412,0.00025652593,0.0005711507,9.992208e-06,0.9991623
Test_1413,3.061927e-07,3.6261256e-06,9.502742e-09,0.99999607
Test_1414,9.404799e-08,1.0612687e-08,0.9999999,9.048047e-11
Test_1415,0.2305376,0.039091878,0.020884128,0.70948637
Test_1416,0.97566956,0.021307005,0.002018214,0.0010052107
Test_1417,5.6110202e-06,7.3539213e-06,6.431955e-08,0.999987
Test_1418,0.9143092,0.019571904,0.007305191,0.058813658
Test_1419,0.001292563,0.000617382,0.9979771,0.000113014125
Test_1420,0.8035228,0.117243595,0.040616825,0.03861674
Test_1421,1.7038882e-08,6.6355554e-08,4.269766e-11,0.9999999
Test_1422,7.886379e-05,4.93413e-05,0.9998702,1.5741027e-06
Test_1423,3.2492125e-09,2.0049981e-10,1.0,1.2391405e-12
Test_1424,0.99899167,0.0006528049,0.000113798385,0.00024165236
Test_1425,1.7387498e-05,2.927307e-06,0.9999796,9.7052165e-08
Test_1426,1.6667544e-05,4.81211e-06,0.9999784,1.2511684e-07
Test_1427,0.0076514385,0.014134981,0.0007190692,0.97749454
Test_1428,0.02871814,0.0021720321,0.00039368754,0.96871614
Test_1429,0.9979482,0.0016452849,0.00021552369,0.00019097181
Test_1430,0.95248115,0.03206346,0.008076351,0.007379106
Test_1431,0.99170613,0.0022362564,0.0008233227,0.0052343654
Test_1432,0.525124,0.1793864,0.18663839,0.108851165
Test_1433,1.0621473e-05,1.0589715e-05,0.9999782,5.893201e-07
Test_1434,4.9738605e-07,3.4322714e-08,0.9999995,1.3505198e-10
Test_1435,1.8917447e-10,2.816801e-09,5.5015904e-13,1.0
Test_1436,0.009608315,0.05388399,0.036353167,0.9001545
Test_1437,0.0048432844,0.0069658435,0.9875481,0.0006427216
Test_1438,0.22535631,0.26233694,0.18143906,0.33086777
Test_1439,0.9402638,0.030633595,0.008881902,0.020220732
Test_1440,0.00019045295,0.0007031995,2.8572562e-05,0.9990778
Test_1441,0.86091244,0.05682366,0.075918846,0.0063450043
Test_1442,0.15079296,0.11267682,0.03939624,0.697134
Test_1443,0.9961557,0.0024864888,0.0005879448,0.0007698887
Test_1444,1.094053e-12,1.3675453e-14,1.0,7.389299e-18
Test_1445,0.00013714848,0.0009017844,7.552741e-06,0.99895346
Test_1446,0.99701107,0.0017565535,0.00039595074,0.00083650963
Test_1447,2.3632895e-06,5.4488087e-06,2.4376968e-08,0.99999213
Test_1448,0.9832796,0.012710066,0.0024297533,0.0015805364
Test_1449,0.07011243,0.15069878,0.097687975,0.6815008
Test_1450,0.94143397,0.021521214,0.010528142,0.02651657
Test_1451,4.5778775e-06,1.1347463e-05,6.611825e-08,0.999984
Test_1452,1.0954897e-08,3.965046e-08,4.4414302e-11,1.0
Test_1453,0.31634426,0.06277173,0.6173887,0.0034952825
Test_1454,0.9994172,0.00043674375,6.29109e-05,8.317292e-05
Test_1455,0.056199126,0.025302254,0.0048441016,0.91365457
Test_1456,2.5763643e-06,5.5594063e-07,0.9999969,7.456105e-09
Test_1457,7.798004e-05,2.3232886e-05,0.9998981,7.4122437e-07
Test_1458,8.804552e-06,3.962088e-05,3.2910387e-07,0.99995124
Test_1459,5.293591e-10,2.626436e-11,1.0,9.142981e-14
Test_1460,2.6389545e-11,1.2869402e-12,1.0,9.924337e-16
Test_1461,3.696608e-10,1.6059125e-11,1.0,3.867448e-14
Test_1462,1.5315257e-10,4.8174112e-12,1.0,1.30799836e-14
Test_1463,2.9533854e-12,6.525239e-14,1.0,5.0287737e-17
Test_1464,0.0003187795,0.0007360681,0.9989336,1.1565656e-05
Test_1465,1.9175665e-10,5.9937185e-12,1.0,1.1118128e-14
Test_1466,0.053951267,0.02319132,0.008342148,0.91451526
Test_1467,0.9444293,0.020727886,0.0101278415,0.024715008
Test_1468,6.5588583e-09,7.020571e-08,5.390186e-11,0.9999999
Test_1469,0.9967692,0.0026714753,0.00032326285,0.00023593512
Test_1470,5.0170097e-08,5.063745e-07,5.3644117e-10,0.9999994
Test_1471,0.0043224953,0.017578421,0.9652002,0.012898874
Test_1472,1.6971138e-05,6.7333694e-06,0.99997616,1.7596842e-07
Test_1473,0.9734247,0.02033122,0.0037774541,0.002466567
Test_1474,0.000108683984,4.9305625e-05,0.99984026,1.6644458e-06
Test_1475,1.5519465e-12,5.4870418e-14,1.0,1.1336358e-17
Test_1476,4.136976e-07,4.8840883e-07,2.5231706e-09,0.99999905
Test_1477,1.6425182e-07,6.313119e-07,1.2855402e-09,0.99999917
Test_1478,4.015254e-11,1.1289025e-12,1.0,1.2437892e-15
Test_1479,0.00093305705,0.0023726847,7.04388e-05,0.9966239
Test_1480,7.073583e-08,1.01366675e-08,0.9999999,6.4700245e-11
Test_1481,0.5532713,0.10197372,0.061964534,0.28279045
Test_1482,2.9076966e-05,0.00011349728,1.3565631e-06,0.999856
Test_1483,0.0002504794,0.00056582363,1.44939895e-05,0.99916923
Test_1484,0.919511,0.05353093,0.01703866,0.009919445
Test_1485,0.9673136,0.019748388,0.0056423033,0.0072958497
Test_1486,2.3348376e-15,1.9432372e-17,1.0,1.5309038e-21
Test_1487,1.3754082e-07,1.7052082e-08,0.9999999,2.3312743e-10
Test_1488,0.0047470606,0.0450745,0.94932795,0.00085053506
Test_1489,0.0018756085,0.0005118965,0.99759847,1.40623215e-05
Test_1490,0.9844387,0.012252892,0.0017499987,0.001558406
Test_1491,1.8017929e-05,1.4228256e-05,0.99996614,1.5762489e-06
Test_1492,2.4889718e-10,8.727165e-12,1.0,2.0179232e-14
Test_1493,0.98092216,0.012355114,0.003183607,0.003539175
Test_1494,0.99764353,0.0015779728,0.00032118076,0.0004572829
Test_1495,0.3719605,0.042752583,0.022273432,0.5630135
Test_1496,0.00012445045,0.00029199946,3.9222887e-06,0.9995796
Test_1497,0.004109916,0.0037296687,0.9917066,0.00045389193
Test_1498,2.3525037e-05,5.3602227e-05,4.1921473e-07,0.9999224
Test_1499,9.486534e-06,1.5900802e-06,0.9999889,3.793562e-08
Test_1500,0.5915986,0.2600153,0.081190884,0.067195214
Test_1501,5.029436e-07,4.511572e-06,1.23809265e-08,0.999995
Test_1502,0.3102584,0.04803607,0.02210715,0.6195984
Test_1503,0.97902894,0.014558503,0.0031334346,0.003279039
Test_1504,0.0004537632,0.00041768217,0.9990773,5.125945e-05
Test_1505,1.9287506e-10,1.0886975e-11,1.0,2.0113944e-14
Test_1506,0.9973653,0.0018890465,0.00034388548,0.0004019198
Test_1507,0.98010194,0.015901806,0.002589129,0.001407138
Test_1508,0.51465946,0.41230685,0.057222813,0.015810808
Test_1509,5.1683203e-11,8.3169877e-10,1.4061717e-13,1.0
Test_1510,0.0006900301,0.0009110374,0.99836713,3.1813826e-05
Test_1511,0.0009672671,0.004513721,0.00021201301,0.994307
Test_1512,4.7412163e-05,3.2192277e-06,0.99994934,4.56229e-08
Test_1513,6.4424505e-08,1.4762547e-09,0.9999999,7.679018e-12
Test_1514,1.8509217e-09,9.4101685e-11,1.0,3.6050592e-13
Test_1515,8.132779e-09,3.042789e-10,1.0,8.1006073e-13
Test_1516,0.61299133,0.07436586,0.044062953,0.2685798
Test_1517,4.2854929e-13,6.300047e-15,1.0,1.6089972e-18
Test_1518,0.00018900637,0.004036076,4.3233696e-05,0.99573165
Test_1519,0.37849346,0.090050876,0.046507657,0.48494804
Test_1520,1.30251665e-05,0.00014910054,4.2393222e-07,0.9998374
Test_1521,0.98063135,0.00807941,0.0030978145,0.008191313
Test_1522,9.932856e-09,1.7297497e-09,1.0,4.9943556e-12
Test_1523,4.4026372e-08,3.8926996e-07,3.371909e-10,0.9999995
Test_1524,0.9979842,0.0015730888,0.0002194373,0.00022331015
Test_1525,0.9970849,0.0018660873,0.0004031456,0.0006457272
Test_1526,6.364361e-06,0.00033272486,1.0249825e-06,0.9996599
Test_1527,6.286418e-13,1.696276e-14,1.0,1.3781034e-17
Test_1528,2.231321e-05,1.4341337e-05,2.7887947e-07,0.99996305
Test_1529,2.878341e-06,4.0298877e-07,0.99999666,4.503745e-09
Test_1530,0.9556108,0.028301023,0.008675208,0.007412918
Test_1531,0.00021869529,0.0020011417,0.9977695,1.0665916e-05
Test_1532,0.9958103,0.0017652806,0.00060094515,0.0018235031
Test_1533,0.0054994426,0.015873779,0.0009038157,0.977723
Test_1534,1.48596155e-05,5.1117044e-05,9.4483323e-07,0.9999331
Test_1535,0.06328095,0.80387396,0.10537415,0.027470956
Test_1536,0.00080112123,0.00015573538,0.99903417,9.002941e-06
Test_1537,2.8654245e-05,0.00023385162,2.7109156e-06,0.9997348
Test_1538,0.2687273,0.20228398,0.15546407,0.3735246
Test_1539,2.3909244e-05,7.734957e-06,0.99996805,3.6076858e-07
Test_1540,4.908806e-10,3.4810856e-09,2.728946e-12,1.0
Test_1541,5.996997e-08,6.1221186e-07,6.776583e-10,0.9999993
Test_1542,4.846015e-05,0.00016682335,4.109139e-06,0.9997806
Test_1543,1.2381242e-09,3.7659147e-11,1.0,9.430836e-14
Test_1544,0.027299002,0.01964473,0.0066073253,0.946449
Test_1545,5.8039063e-07,1.8853176e-06,6.7498465e-09,0.9999975
Test_1546,0.9769662,0.016807228,0.0036589932,0.0025675676
Test_1547,0.99570906,0.0023377584,0.0006589823,0.0012941972
Test_1548,0.23361504,0.038244747,0.016994163,0.711146
Test_1549,2.3735323e-08,2.9805352e-07,2.53238e-10,0.99999964
Test_1550,7.8154464e-08,2.4225133e-07,5.132338e-10,0.99999964
Test_1551,0.0051829587,0.005938009,0.00031878415,0.98856026
Test_1552,0.051240366,0.005714897,0.0011094195,0.94193524
Test_1553,0.95503354,0.029317433,0.007651336,0.007997644
Test_1554,0.00982819,0.029268056,0.95904374,0.0018599723
Test_1555,2.2708663e-08,1.136315e-07,1.397532e-10,0.9999999
Test_1556,3.4018394e-05,9.917286e-06,0.99995553,4.33016e-07
Test_1557,6.6741926e-08,1.1621286e-07,6.181366e-10,0.99999976
Test_1558,3.421308e-14,3.695363e-16,1.0,6.6259416e-20
Test_1559,6.344653e-11,2.5602504e-12,1.0,3.1979498e-15
Test_1560,0.9986015,0.0010659598,0.00015242268,0.00018026668
Test_1561,6.580447e-07,9.171589e-06,2.7341658e-08,0.9999901
Test_1562,2.5288951e-05,1.3454327e-06,0.9999734,2.9261635e-08
Test_1563,2.49274e-05,8.444053e-06,0.99996626,3.1652257e-07
Test_1564,1.2234647e-05,1.645509e-05,3.0488403e-07,0.99997103
Test_1565,1.2307017e-07,2.2660723e-08,0.9999999,4.1798504e-10
Test_1566,6.1472247e-07,4.6127984e-06,1.4527095e-08,0.99999475
Test_1567,9.893631e-11,3.524762e-12,1.0,7.700362e-15
Test_1568,5.3109505e-12,9.358016e-14,1.0,6.6971805e-17
Test_1569,2.2081337e-13,3.0081636e-15,1.0,1.4363878e-18
Test_1570,0.99295527,0.0038641605,0.0010989073,0.0020816429
Test_1571,0.001391497,0.001198218,0.99685764,0.00055252574
Test_1572,8.1482156e-08,9.533877e-09,0.9999999,1.3199226e-10
Test_1573,9.3282964e-05,2.8270248e-05,0.99987686,1.6088856e-06
Test_1574,5.344112e-06,1.5355372e-06,0.9999931,4.8142642e-08
Test_1575,8.745486e-14,8.7280795e-16,1.0,2.4875888e-19
Test_1576,0.9713618,0.022495989,0.0037465175,0.002395523
Test_1577,7.5368084e-14,6.311446e-16,1.0,1.2633205e-19
Test_1578,3.9032217e-09,2.1407184e-10,1.0,6.327921e-13
Test_1579,0.99458057,0.00433217,0.0006137126,0.00047356964
Test_1580,0.9979266,0.0014797002,0.00027020776,0.00032354408
Test_1581,0.00045723605,0.00012677326,4.4990175e-06,0.99941146
Test_1582,8.879797e-07,4.1782457e-07,0.9999987,1.5685464e-09
Test_1583,5.2990456e-14,1.8043741e-15,1.0,4.521209e-19
Test_1584,0.29815716,0.09650822,0.06935351,0.5359812
Test_1585,6.1519563e-07,1.01119106e-07,0.9999993,3.0214307e-09
Test_1586,0.36575675,0.4491245,0.13212337,0.052995287
Test_1587,0.0656711,0.41367584,0.066825524,0.45382753
Test_1588,0.99093074,0.0061399504,0.001466525,0.0014627662
Test_1589,1.2697761e-14,1.1592456e-16,1.0,1.915013e-20
Test_1590,0.00049326714,0.0011635678,0.9976808,0.0006623179
Test_1591,0.99527514,0.0023668425,0.00070542766,0.0016524934
Test_1592,0.9768405,0.002316664,0.0011660244,0.019676926
Test_1593,4.1806442e-07,2.0654038e-06,5.3800817e-09,0.9999975
Test_1594,0.6470381,0.07460434,0.04059356,0.23776406
Test_1595,0.91185623,0.073583715,0.011067231,0.0034928294
Test_1596,0.971975,0.022598825,0.0035058688,0.0019202929
Test_1597,9.639825e-16,4.589485e-18,1.0,3.8087444e-22
Test_1598,1.157813e-06,8.2679735e-06,3.0044816e-08,0.9999906
Test_1599,0.0018436913,0.00949596,0.98856467,9.572874e-05
Test_1600,0.88732284,0.07418632,0.026286947,0.012203785
Test_1601,0.018481757,0.028849114,0.002205263,0.9504639
Test_1602,0.99823487,0.0013077623,0.0001939339,0.00026339994
Test_1603,4.736207e-07,3.041282e-08,0.9999995,2.716183e-10
Test_1604,1.5088136e-11,3.2559366e-13,1.0,4.6450953e-16
Test_1605,0.0007273549,0.0025377558,8.933547e-05,0.9966455
Test_1606,1.9485771e-05,1.3280565e-05,0.99996674,4.581644e-07
Test_1607,0.00028413287,0.0006837917,2.3974866e-05,0.9990081
Test_1608,2.0618378e-09,2.9822975e-10,1.0,5.09657e-13
Test_1609,0.09912196,0.55875087,0.2898629,0.052264348
Test_1610,0.997879,0.0017176081,0.00021062854,0.00019269779
Test_1611,0.040540747,0.0060201837,0.0012913838,0.9521477
Test_1612,4.8536385e-06,1.1376101e-06,0.99999404,3.5156102e-08
Test_1613,0.045100342,0.29066446,0.032869905,0.63136524
Test_1614,6.0079286e-10,2.4309844e-11,1.0,6.426183e-14
Test_1615,7.161795e-09,5.215823e-08,2.591622e-11,1.0
Test_1616,1.8444423e-11,3.5928953e-13,1.0,3.5510043e-16
Test_1617,2.2598012e-08,1.9339752e-09,1.0,2.469945e-11
Test_1618,0.1470299,0.06412841,0.019688213,0.7691535
Test_1619,2.2235823e-05,5.793195e-05,1.6062324e-06,0.9999182
Test_1620,5.346946e-05,1.0099902e-05,0.9999362,1.9243167e-07
Test_1621,0.08524639,0.01628103,0.0032029345,0.8952697
Test_1622,0.9942417,0.0028873659,0.0007739264,0.0020969836
Test_1623,6.25941e-07,7.634611e-06,3.2936004e-08,0.99999166
Test_1624,0.72581285,0.2433188,0.02744985,0.0034184589
Test_1625,0.0002886065,0.000100728044,0.999603,7.7334535e-06
Test_1626,3.934366e-10,4.245486e-11,1.0,2.1953034e-14
Test_1627,6.340753e-05,7.203952e-05,0.9998627,1.8636384e-06
Test_1628,1.1078143e-05,9.618512e-05,2.136585e-06,0.99989057
Test_1629,0.8183336,0.0145452665,0.006718326,0.16040282
Test_1630,0.00012593206,0.00028355283,4.6046634e-06,0.9995859
Test_1631,3.9377974e-05,6.597441e-06,0.99995375,2.1996398e-07
Test_1632,0.01386015,0.011184857,0.9716178,0.0033371917
Test_1633,7.7705634e-11,1.114757e-12,1.0,1.6639803e-15
Test_1634,0.07377585,0.21440478,0.39792153,0.31389788
Test_1635,3.4597452e-09,3.8514525e-10,1.0,1.0423192e-12
Test_1636,0.001065314,0.0040784804,0.9947738,8.2451785e-05
Test_1637,0.301028,0.15620378,0.077406175,0.465362
Test_1638,0.99836856,0.0009517209,0.00020108886,0.000478551
Test_1639,7.3630247e-07,3.0009826e-06,9.54851e-09,0.9999963
Test_1640,0.96463203,0.020990966,0.0064814785,0.007895552
Test_1641,9.3533936e-07,5.508704e-06,2.6447816e-08,0.99999356
Test_1642,0.9902124,0.0069900174,0.0014809782,0.0013167
Test_1643,0.11061077,0.79996336,0.074122444,0.015303435
Test_1644,7.592968e-05,6.6023604e-05,0.9998566,1.4011883e-06
Test_1645,4.844635e-10,2.4533429e-11,1.0,3.1924177e-14
Test_1646,9.287272e-12,1.9517847e-13,1.0,2.6269803e-16
Test_1647,0.0016907256,0.00054869015,0.99770087,5.970426e-05
Test_1648,1.0803618e-10,4.694914e-12,1.0,5.912953e-15
Test_1649,3.8402515e-10,1.4765857e-11,1.0,4.414482e-14
Test_1650,0.08764767,0.27046728,0.10629871,0.5355864
Test_1651,0.35438526,0.019554147,0.008070052,0.6179905
Test_1652,1.2234009e-09,6.569219e-11,1.0,2.560215e-13
Test_1653,0.00012499251,0.0008529575,7.3797532e-06,0.9990146
Test_1654,6.0085225e-05,2.681415e-05,2.699518e-06,0.99991035
Test_1655,3.8084358e-06,1.3782676e-05,8.441587e-08,0.99998236
Test_1656,0.9653427,0.028560549,0.004794249,0.0013024844
Test_1657,0.010617007,0.0018649586,0.00027169,0.9872464
Test_1658,0.0034892603,0.0042982018,0.97477585,0.01743672
